classroom,group,actor,Start,End,Modality,qualitative_content,Rules,Intercomprehension checks_VIC collective,Intercomprehension checks_VIC individuelle,multimodal relevance_correct (hors pertinence linguistique),multimodal relevance_correct and complete,multimodal relevance_correct and incomplete,multimodal relevance_incorrect,phatic gazes_Player 1,phatic gazes_Player 2,phatic gazes_Player 3,phatic gazes_Player 4,verbal relevance_correct and complete,verbal relevance_correct and incomplete,verbal relevance_incorrect,
CM2,2,Instructeur,201.33,201.93,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,201.33,201.93,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,201.33,201.93,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,201.509,212.659,verbal,voilà soit\ toi t'as du jaune maxime p(eu)t être qu'i(l) va dire la\ la\ la deuxième carte soit i(l) pose soit i(l) défausse soit i(l) prend un p(e)tit jeton bleu et i(l) dit ben ici\ ici aussi c'est un jaune,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,201.524,212.699,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Joueur 1,201.81,203.34,verbal,en fait heu::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,202.81,203.3,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,202.81,203.3,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,202.81,203.3,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,203.42,203.74,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,203.42,203.74,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,203.42,203.74,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,203.494,206.25,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,203.494,206.25,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,1,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,203.494,206.25,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,203.75,204.47,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,203.75,204.47,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,203.75,204.47,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,204.79,205.23,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,204.79,205.23,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,204.79,205.23,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,205.315,206.053,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
CM2,2,Instructeur,205.59,206.2,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,205.59,206.2,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,205.59,206.2,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,206.25,210.231,verbal,0,16 - Chaque joueur a trois choix d’actions,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,206.25,210.231,gesture,0,16 - Chaque joueur a trois choix d’actions,0,0,0,1,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,206.25,210.231,verbal,0,16 - Chaque joueur a trois choix d’actions,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,206.31,206.92,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,206.31,206.92,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,206.31,206.92,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,207.06,207.65,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,207.06,207.65,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,207.06,207.65,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,208.83,209.61,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,208.83,209.61,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,208.83,209.61,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,209.615,210.285,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,209.615,210.285,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,209.615,210.285,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,210.259,212.67,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,210.259,212.67,gesture,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,1,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,210.259,212.67,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,211.04,212.98,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,211.04,212.98,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,211.04,212.98,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Joueur 2,213.265,215.095,verbal,donc en fait le but c'est d(e) connaître tout son jeu ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,213.295,217.485,verbal,ok faut\ et donc i(l) faut\ qu(e) tout s\ voilà i(l) faut connaître tout son jeu et à un moment,35 - Enrichissement (stratégie conseil de jeu précision),0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,215.185,217.512,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,216.9,218.03,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,216.9,218.03,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,216.9,218.03,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,218.13,226.29,verbal,tout le monde va dire le chiffre ou comme vous voulez soit vous posez tout de suite et après il faut toujours les\ les feux d'artifice\ il faut toujours les\ les commencer par le un ,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,218.26,219.01,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,218.26,219.01,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,218.26,219.01,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,219.02,219.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,219.02,219.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,219.02,219.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,220.06,220.69,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,220.06,220.69,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,220.06,220.69,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,220.7,221.26,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,220.7,221.26,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,220.7,221.26,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,221.27,222.21,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,221.27,222.21,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,221.27,222.21,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,222.21,223.02,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,222.21,223.02,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,222.21,223.02,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,223.397,226.29,verbal,0,7 - On commence toujours un feu d’artifice par la carte 1 puis la 2 puis 3 puis 4 puis 5,0,0,0,0,0,0,0,0,0,0,0,1,0,
CM2,2,Instructeur,226.935,227.965,verbal,là par exemple t(u) as un,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,226.948,231.105,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,226.948,231.105,gesture,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,1,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,226.948,231.105,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,226.961,229.038,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,227.2,228.88,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,227.2,228.88,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,227.2,228.88,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,228.465,231.105,verbal,là:: maxime par exemple i(l) t(e) dit t(u) as un un ici,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,228.89,229.49,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,228.89,229.49,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,228.89,229.49,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,228.91,229.372,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
CM2,2,Instructeur,229.038,229.673,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,229.673,232.773,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,230.03,231.6,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,230.03,231.6,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,230.03,231.6,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,231.395,231.595,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
CM2,2,Instructeur,232.037,232.645,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Instructeur,232.08,233.56,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,232.08,233.56,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,232.08,233.56,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,232.18,233.15,verbal,donc tu prends le un,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,232.773,235.015,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,233.74,235.9,verbal,au début n'importe quel un,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,233.81,234.98,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,233.81,234.98,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,233.81,234.98,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,233.837,234.491,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Instructeur,235.6,236.26,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,235.6,236.26,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,235.6,236.26,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,236.71,239.8,verbal,donc là c'est du jaune et les autres il faut que::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,236.84,237.79,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,236.84,237.79,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,236.84,237.79,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,238.275,238.513,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
CM2,2,Instructeur,238.45,239.71,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,238.45,239.71,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,238.45,239.71,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,238.513,238.929,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Joueur 2,240.09,242.52,verbal,donc là après elle aura plus que quat(r)e cartes à chaque fois,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,240.317,241.278,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
CM2,2,Instructeur,241.878,242.832,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
CM2,2,Instructeur,243.25,243.5,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,243.261,243.451,verbal,non,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Joueur 1,243.535,244.985,verbal,eh non après j'en repioche une,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,244.165,244.845,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,244.165,244.845,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,244.165,244.845,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,244.165,246.115,verbal,eh non après il\ elle en repioche une,12 - Une carte posée doit être remplacée par une carte de la pioche,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,244.165,246.115,verbal,0,12 - Une carte posée doit être remplacée par une carte de la pioche,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,244.165,246.115,gesture,0,12 - Une carte posée doit être remplacée par une carte de la pioche,0,0,0,1,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,244.165,246.115,verbal,0,12 - Une carte posée doit être remplacée par une carte de la pioche,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,244.397,244.966,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Instructeur,244.845,245.28,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,244.845,245.28,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,244.845,245.28,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,244.966,246.858,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
CM2,2,Instructeur,245.28,245.7,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,245.28,245.7,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,245.28,245.7,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Joueur 2,246.276,246.389,verbal,oui,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Joueur 1,247.12,250.2,verbal,en gros heu c'est on\ en fait on a cinq cartes chacun,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,247.439,248.539,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Instructeur,249.393,250.023,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Joueur 1,250.625,255.08,verbal,et heu:: par exemple heu:: vous devez en fait m'aider à trouver mes cartes que j'ai dans mes mains ,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,252.527,253.027,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Instructeur,254.2,254.81,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,254.2,254.81,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,254.2,254.81,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,254.43,255.87,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,254.485,255.87,verbal,voilà mais c'est\ mais c'est\,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,254.796,255.454,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
CM2,2,Instructeur,255.454,255.922,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Instructeur,256.27,256.7,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,256.27,256.7,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,256.27,256.7,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,256.361,256.656,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Joueur 2,256.533,258.946,verbal,pas que toi parce que tout le monde a cinq cartes et::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,256.542,258.649,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,256.656,257.075,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
CM2,2,Instructeur,256.94,258.61,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,256.94,258.61,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,256.94,258.61,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,257.019,263.172,verbal,lui i(l) t'aide ouais lui i(l) t'aide elle elle t'aide mais toi tu peux aider maxime et tu peux aider manon et inversement,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,257.019,263.172,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,257.019,265.012,verbal,0,4 - Il faut s’entraider pour réaliser le feu d’artifice,0,0,0,0,0,0,0,0,0,0,0,1,0,
CM2,2,Instructeur,257.019,265.012,gesture,0,4 - Il faut s’entraider pour réaliser le feu d’artifice,0,0,0,0,1,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,257.019,265.012,verbal,0,4 - Il faut s’entraider pour réaliser le feu d’artifice,0,0,0,0,0,0,0,0,0,0,0,1,0,
CM2,2,Instructeur,257.075,257.793,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
CM2,2,Instructeur,257.793,258.101,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
CM2,2,Instructeur,258.035,258.475,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,258.101,259.008,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Instructeur,258.64,259.21,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,258.64,259.21,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,258.64,259.21,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,258.649,259.138,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,259.011,259.561,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
CM2,2,Instructeur,259.138,259.885,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,259.32,259.71,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,259.32,259.71,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,259.32,259.71,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,259.561,260.015,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Instructeur,259.75,260.67,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,259.75,260.67,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,259.75,260.67,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,259.885,260.796,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,260.63,261.056,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
CM2,2,Instructeur,260.73,261.19,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,260.73,261.19,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,260.73,261.19,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,260.798,261.157,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,261.056,261.478,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Instructeur,261.157,261.666,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,261.31,261.76,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,261.31,261.76,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,261.31,261.76,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,261.478,261.978,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
CM2,2,Instructeur,261.666,262.37,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,261.8,262.19,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,261.8,262.19,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,261.8,262.19,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,261.978,265.232,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Instructeur,262.41,263.01,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,262.41,263.01,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,262.41,263.01,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Joueur 1,263.399,264.259,verbal,mais toi aussi tu joues,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,263.81,264.43,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,263.81,264.43,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,263.81,264.43,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,263.813,264.997,verbal,et tout l(e) monde\ non pas moi,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,264.29,265.01,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,264.55,265.15,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,264.55,265.15,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,264.55,265.15,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Joueur 1,265.202,265.369,verbal,ah,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,265.395,267.322,verbal,moi j(e) dois expliquer (xx) dame,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,267.975,268.142,verbal,{rire},,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,268.199,268.53,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
CM2,2,Joueur 1,268.955,269.282,verbal,{rire},,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Joueur 2,269.368,269.668,verbal,{rire},,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,269.675,271.828,verbal,donc heu voilà et si on se trompe,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,269.679,296.961,verbal,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,269.679,296.961,gesture,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,1,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,269.679,296.961,verbal,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,0,0,0,0,0,0,0,1,0,0,
CM2,2,Instructeur,271.15,271.97,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,271.15,271.97,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,271.15,271.97,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,272.312,274.272,verbal,si on fait une erreur par exemple:: moi,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,275.069,277.716,verbal,j(e) sais pas moi heu:: moi j(e) peux regarder,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,277.87,279.78,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,277.87,279.78,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,277.87,279.78,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,278.173,284.066,verbal,moi i(l) y a\ j(e) me trompe de carte on dit que le deux j(e) dois l(e) mettre là sauf que j(e) me trompe de carte,,0,0,0,0,0,0,0,0,0,0,0,0,0,
CM2,2,Instructeur,280.89,281.81,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
